customer_id,product_group,product_category,product_type,Total_quantity,Total_payment
5510,Beverages,"Drinking Chocolate","Hot chocolate",22,99
5525,Beverages,"Drinking Chocolate","Hot chocolate",22,99
8005,Beverages,"Drinking Chocolate","Hot chocolate",22,82.5
5446,Beverages,"Drinking Chocolate","Hot chocolate",22,82.5
8136,Beverages,"Drinking Chocolate","Hot chocolate",22,82.5
33,Beverages,"Drinking Chocolate","Hot chocolate",22,82.5
5176,Beverages,"Drinking Chocolate","Hot chocolate",22,82.5
748,Beverages,"Drinking Chocolate","Hot chocolate",22,82.5
5201,Beverages,"Drinking Chocolate","Hot chocolate",22,82.5
625,Beverages,"Drinking Chocolate","Hot chocolate",22,82.5
5009,Beverages,"Drinking Chocolate","Hot chocolate",22,82.5
5229,Beverages,"Drinking Chocolate","Hot chocolate",22,82.5
775,Beverages,"Drinking Chocolate","Hot chocolate",22,82.5
8389,Beverages,"Drinking Chocolate","Hot chocolate",22,82.5
8161,Beverages,"Drinking Chocolate","Hot chocolate",22,104.5
465,Beverages,"Drinking Chocolate","Hot chocolate",22,104.5
8232,Beverages,"Drinking Chocolate","Hot chocolate",22,104.5
8382,Beverages,"Drinking Chocolate","Hot chocolate",22,104.5
8268,Beverages,"Drinking Chocolate","Hot chocolate",22,104.5
738,Beverages,"Drinking Chocolate","Hot chocolate",22,104.5
563,Beverages,"Drinking Chocolate","Hot chocolate",22,104.5
5122,Beverages,"Drinking Chocolate","Hot chocolate",22,104.5
8157,Beverages,"Drinking Chocolate","Hot chocolate",22,104.5
5728,Beverages,"Drinking Chocolate","Hot chocolate",22,104.5
8466,Add-ons,Flavours,"Regular syrup",22,17.6
8045,Add-ons,Flavours,"Regular syrup",22,17.6
154,Add-ons,Flavours,"Regular syrup",22,17.6
8351,Add-ons,Flavours,"Regular syrup",22,17.6
5871,Add-ons,Flavours,"Regular syrup",22,17.6
8315,Add-ons,Flavours,"Regular syrup",22,17.6
5277,Add-ons,Flavours,"Regular syrup",22,17.6
5222,Add-ons,Flavours,"Regular syrup",22,17.6
5138,Add-ons,Flavours,"Regular syrup",22,17.6
5405,Add-ons,Flavours,"Regular syrup",22,17.6
5842,Add-ons,Flavours,"Regular syrup",22,17.6
5074,Add-ons,Flavours,"Regular syrup",22,17.6
5600,Add-ons,Flavours,"Regular syrup",22,17.6
5435,Add-ons,Flavours,"Regular syrup",22,17.6
5434,Add-ons,Flavours,"Sugar free syrup",22,17.6
5304,Add-ons,Flavours,"Sugar free syrup",22,17.6
5091,Add-ons,Flavours,"Sugar free syrup",22,17.6
5232,Add-ons,Flavours,"Sugar free syrup",22,17.6
5886,Add-ons,Flavours,"Sugar free syrup",22,17.6
5417,Add-ons,Flavours,"Sugar free syrup",22,17.6
5713,Add-ons,Flavours,"Sugar free syrup",22,17.6
5414,Add-ons,Flavours,"Sugar free syrup",22,17.6
5268,Add-ons,Flavours,"Sugar free syrup",22,17.6
8132,Add-ons,Flavours,"Sugar free syrup",22,17.6
8173,Add-ons,Flavours,"Sugar free syrup",22,17.6
24,Add-ons,Flavours,"Sugar free syrup",22,17.6
430,Add-ons,Flavours,"Sugar free syrup",22,17.6
5340,Add-ons,Flavours,"Sugar free syrup",22,17.6
8025,Food,Bakery,Pastry,22,77
5091,Food,Bakery,Scone,22,71.5
8087,Food,Bakery,Scone,22,71.5
5912,Food,Bakery,Pastry,22,82.5
43,Food,Bakery,Pastry,22,82.5
617,Food,Bakery,Pastry,22,82.5
5548,Food,Bakery,Pastry,22,82.5
8165,Food,Bakery,Pastry,22,82.5
319,Food,Bakery,Pastry,22,82.5
18,Food,Bakery,Pastry,22,82.5
389,Food,Bakery,Pastry,22,82.5
5182,Food,Bakery,Pastry,22,82.5
590,Beverages,Coffee,"Organic brewed coffee",22,77
5279,Beverages,Coffee,"Organic brewed coffee",22,77
5196,Beverages,Coffee,"Organic brewed coffee",22,77
645,Beverages,Coffee,"Organic brewed coffee",22,77
5502,Beverages,Coffee,"Organic brewed coffee",22,77
143,Beverages,Coffee,"Organic brewed coffee",22,77
5416,Beverages,Coffee,"Organic brewed coffee",22,77
5205,Beverages,Coffee,"Organic brewed coffee",22,77
8467,Beverages,Coffee,"Organic brewed coffee",22,77
5441,Beverages,Coffee,"Organic brewed coffee",22,77
200,Beverages,Coffee,"Gourmet brewed coffee",22,44
5500,Beverages,Coffee,"Gourmet brewed coffee",22,44
486,Beverages,Coffee,"Gourmet brewed coffee",22,44
8083,Beverages,Coffee,"Gourmet brewed coffee",22,44
5637,Beverages,Coffee,"Gourmet brewed coffee",22,44
5783,Beverages,Coffee,"Gourmet brewed coffee",22,44
342,Beverages,Coffee,"Gourmet brewed coffee",22,44
5843,Beverages,Coffee,"Gourmet brewed coffee",22,44
8326,Beverages,Coffee,"Gourmet brewed coffee",22,44
8108,Beverages,Coffee,"Gourmet brewed coffee",22,55
8193,Beverages,Coffee,"Gourmet brewed coffee",22,55
735,Beverages,Coffee,"Gourmet brewed coffee",22,55
5883,Beverages,Coffee,"Gourmet brewed coffee",22,55
263,Beverages,Coffee,"Gourmet brewed coffee",22,55
8243,Beverages,Coffee,"Gourmet brewed coffee",22,55
135,Beverages,Coffee,"Gourmet brewed coffee",22,55
5829,Beverages,Coffee,"Gourmet brewed coffee",22,55
5775,Beverages,Coffee,"Gourmet brewed coffee",22,55
8382,Beverages,Coffee,"Gourmet brewed coffee",22,55
5939,Beverages,Coffee,"Gourmet brewed coffee",22,55
5351,Beverages,Coffee,"Gourmet brewed coffee",22,55
220,Beverages,Coffee,"Gourmet brewed coffee",22,55
8001,Beverages,Coffee,"Gourmet brewed coffee",22,55
8373,Beverages,Coffee,"Gourmet brewed coffee",22,66
8152,Beverages,Coffee,"Gourmet brewed coffee",22,66
5935,Beverages,Coffee,"Gourmet brewed coffee",22,66
352,Beverages,Coffee,"Gourmet brewed coffee",22,66
5329,Beverages,Coffee,"Gourmet brewed coffee",22,66
8212,Beverages,Coffee,"Gourmet brewed coffee",22,66
5933,Beverages,Coffee,"Gourmet brewed coffee",22,66
412,Beverages,Coffee,"Gourmet brewed coffee",22,66
8352,Beverages,Coffee,"Gourmet brewed coffee",22,66
8282,Beverages,Coffee,"Gourmet brewed coffee",22,66
258,Beverages,Coffee,"Gourmet brewed coffee",22,66
5176,Beverages,Coffee,"Gourmet brewed coffee",22,48.4
722,Beverages,Coffee,"Gourmet brewed coffee",22,48.4
607,Beverages,Coffee,"Gourmet brewed coffee",22,48.4
8336,Beverages,Coffee,"Gourmet brewed coffee",22,48.4
8221,Beverages,Coffee,"Gourmet brewed coffee",22,48.4
5765,Beverages,Coffee,"Gourmet brewed coffee",22,48.4
5410,Beverages,Coffee,"Gourmet brewed coffee",22,48.4
5460,Beverages,Coffee,"Gourmet brewed coffee",22,48.4
5204,Beverages,Coffee,"Gourmet brewed coffee",22,48.4
8059,Beverages,Coffee,"Gourmet brewed coffee",22,48.4
547,Beverages,Coffee,"Gourmet brewed coffee",22,48.4
5929,Beverages,Coffee,"Gourmet brewed coffee",22,48.4
5190,Beverages,Coffee,"Gourmet brewed coffee",22,66
594,Beverages,Coffee,"Gourmet brewed coffee",22,66
5809,Beverages,Coffee,"Gourmet brewed coffee",22,66
5758,Beverages,Coffee,"Gourmet brewed coffee",22,66
607,Beverages,Coffee,"Gourmet brewed coffee",22,66
11,Beverages,Coffee,"Gourmet brewed coffee",22,66
5270,Beverages,Coffee,"Gourmet brewed coffee",22,66
5651,Beverages,Coffee,"Gourmet brewed coffee",22,66
5670,Beverages,Coffee,"Gourmet brewed coffee",22,66
5376,Beverages,Coffee,"Gourmet brewed coffee",22,66
8166,Beverages,Coffee,"Gourmet brewed coffee",22,66
5453,Beverages,Coffee,"Gourmet brewed coffee",22,77
216,Beverages,Coffee,"Gourmet brewed coffee",22,77
8414,Beverages,Coffee,"Gourmet brewed coffee",22,77
5927,Beverages,Coffee,"Organic brewed coffee",21,73.5
8244,Beverages,Coffee,"Gourmet brewed coffee",21,42
68,Beverages,Coffee,"Gourmet brewed coffee",21,52.5
5385,Beverages,Coffee,"Gourmet brewed coffee",21,52.5
5182,Beverages,Coffee,"Gourmet brewed coffee",21,52.5
5827,Beverages,Coffee,"Gourmet brewed coffee",21,52.5
8368,Beverages,Coffee,"Gourmet brewed coffee",21,63
5517,Beverages,Coffee,"Gourmet brewed coffee",21,63
292,Beverages,Coffee,"Gourmet brewed coffee",21,63
5317,Beverages,Coffee,"Gourmet brewed coffee",21,46.2
279,Beverages,Coffee,"Gourmet brewed coffee",21,46.2
8441,Beverages,Coffee,"Gourmet brewed coffee",21,46.2
5062,Beverages,Coffee,"Gourmet brewed coffee",21,46.2
5026,Beverages,Coffee,"Gourmet brewed coffee",21,63
26,Food,Bakery,Biscotti,21,73.5
661,Food,Bakery,Biscotti,21,73.5
687,Food,Bakery,Biscotti,21,73.5
370,Food,Bakery,Biscotti,21,73.5
8222,Food,Bakery,Biscotti,21,73.5
420,Food,Bakery,Biscotti,21,73.5
5592,Add-ons,Flavours,"Regular syrup",21,16.8
5559,Beverages,Coffee,"Barista Espresso",21,63
8310,Beverages,Coffee,"Gourmet brewed coffee",21,73.5
738,Beverages,Coffee,"Gourmet brewed coffee",21,73.5
5146,Beverages,Coffee,"Gourmet brewed coffee",21,73.5
5192,Beverages,Coffee,"Gourmet brewed coffee",21,73.5
8196,Beverages,Coffee,"Premium brewed coffee",21,51.45
5271,Beverages,Coffee,"Premium brewed coffee",21,51.45
8074,Beverages,Coffee,"Premium brewed coffee",21,65.1
5698,Beverages,Coffee,"Premium brewed coffee",21,65.1
5014,Beverages,Coffee,"Premium brewed coffee",21,65.1
8359,Beverages,Coffee,"Premium brewed coffee",21,78.75
5305,Beverages,Coffee,"Premium brewed coffee",21,78.75
5072,Beverages,Coffee,"Premium brewed coffee",21,78.75
8277,Beverages,Coffee,"Barista Espresso",21,63
8147,Beverages,Coffee,"Barista Espresso",21,63
5086,Beverages,Coffee,"Barista Espresso",21,63
8461,Beverages,Coffee,"Barista Espresso",21,63
8342,Beverages,Coffee,"Barista Espresso",21,63
8100,Beverages,Coffee,"Barista Espresso",21,63
5681,Beverages,Coffee,"Barista Espresso",21,63
8013,Beverages,Coffee,"Barista Espresso",21,78.75
5308,Beverages,Coffee,"Barista Espresso",21,78.75
8400,Beverages,Coffee,"Barista Espresso",21,78.75
8257,Beverages,Coffee,"Barista Espresso",21,78.75
5647,Beverages,Coffee,"Barista Espresso",21,78.75
8345,Beverages,Coffee,"Barista Espresso",21,78.75
5364,Beverages,Coffee,"Barista Espresso",21,78.75
94,Beverages,Coffee,"Barista Espresso",21,78.75
8435,Beverages,Coffee,"Barista Espresso",21,89.25
267,"Whole Bean/Teas","Coffee beans","Green beans",21,210
5676,Beverages,Coffee,"Drip coffee",21,42
8469,Beverages,Coffee,"Drip coffee",21,42
5421,Beverages,Coffee,"Drip coffee",21,42
8383,Beverages,Coffee,"Drip coffee",21,52.5
227,Beverages,Coffee,"Drip coffee",21,52.5
8363,Beverages,Coffee,"Drip coffee",21,63
8412,Beverages,Coffee,"Organic brewed coffee",21,46.2
58,Beverages,Coffee,"Organic brewed coffee",21,46.2
5719,Beverages,Coffee,"Organic brewed coffee",21,46.2
8201,Beverages,Coffee,"Organic brewed coffee",21,46.2
8449,Beverages,Coffee,"Organic brewed coffee",21,63
8276,Beverages,Coffee,"Organic brewed coffee",21,63
5496,Beverages,Tea,"Brewed Chai tea",21,63
5363,Beverages,Tea,"Brewed Chai tea",21,63
5224,Beverages,Tea,"Brewed Chai tea",21,63
8313,Beverages,Tea,"Brewed Chai tea",21,52.5
5425,Beverages,Tea,"Brewed Chai tea",21,52.5
5433,Beverages,Tea,"Brewed Chai tea",21,52.5
446,Beverages,Tea,"Brewed Chai tea",21,84
368,Beverages,Tea,"Brewed Chai tea",21,84
8296,Beverages,Tea,"Brewed Chai tea",21,84
8394,Beverages,Tea,"Brewed Chai tea",21,84
8164,Beverages,Tea,"Brewed Chai tea",21,84
5253,Beverages,Tea,"Brewed Chai tea",21,84
40,Beverages,Tea,"Brewed Chai tea",21,53.55
5022,Beverages,Tea,"Brewed Chai tea",21,53.55
5743,Beverages,Tea,"Brewed Chai tea",21,53.55
536,Beverages,Tea,"Brewed Chai tea",21,53.55
5318,Beverages,Tea,"Brewed Chai tea",21,53.55
325,Beverages,Tea,"Brewed Chai tea",21,65.1
8036,Beverages,Tea,"Brewed Chai tea",21,65.1
8101,Beverages,Tea,"Brewed Chai tea",21,65.1
8036,Beverages,"Drinking Chocolate","Hot chocolate",21,73.5
352,Beverages,"Drinking Chocolate","Hot chocolate",21,73.5
8176,Beverages,"Drinking Chocolate","Hot chocolate",21,73.5
5722,Beverages,"Drinking Chocolate","Hot chocolate",21,73.5
5068,Beverages,"Drinking Chocolate","Hot chocolate",21,73.5
5678,Beverages,"Drinking Chocolate","Hot chocolate",21,73.5
8194,Beverages,"Drinking Chocolate","Hot chocolate",21,94.5
5225,Beverages,"Drinking Chocolate","Hot chocolate",21,94.5
5315,Beverages,"Drinking Chocolate","Hot chocolate",21,94.5
5881,Beverages,"Drinking Chocolate","Hot chocolate",21,94.5
5528,Beverages,"Drinking Chocolate","Hot chocolate",21,78.75
82,Beverages,"Drinking Chocolate","Hot chocolate",21,78.75
558,Beverages,"Drinking Chocolate","Hot chocolate",21,78.75
5487,Beverages,"Drinking Chocolate","Hot chocolate",21,99.75
8481,Beverages,"Drinking Chocolate","Hot chocolate",21,99.75
5769,Beverages,"Drinking Chocolate","Hot chocolate",21,99.75
8350,Add-ons,Flavours,"Regular syrup",21,16.8
5918,Add-ons,Flavours,"Regular syrup",21,16.8
5376,Add-ons,Flavours,"Regular syrup",21,16.8
502,Add-ons,Flavours,"Sugar free syrup",21,16.8
8072,Add-ons,Flavours,"Sugar free syrup",21,16.8
5550,Food,Bakery,Pastry,21,73.5
5204,Food,Bakery,Scone,21,68.25
8196,Food,Bakery,Scone,21,68.25
8064,Food,Bakery,Scone,21,68.25
11,Food,Bakery,Pastry,21,78.75
8327,Food,Bakery,Pastry,21,78.75
525,Food,Bakery,Pastry,21,78.75
5083,Food,Bakery,Pastry,21,78.75
8278,Beverages,Tea,"Brewed Green tea",21,52.5
5632,Beverages,Tea,"Brewed Green tea",21,52.5
5242,Beverages,Tea,"Brewed Green tea",21,52.5
5450,Beverages,Tea,"Brewed Green tea",21,52.5
8194,Beverages,Tea,"Brewed Green tea",21,63
24,Beverages,Tea,"Brewed Green tea",21,63
5530,Beverages,Tea,"Brewed Green tea",21,63
5267,Beverages,Tea,"Brewed Black tea",21,52.5
591,Beverages,Tea,"Brewed Black tea",21,52.5
8225,Beverages,Tea,"Brewed Black tea",21,52.5
5045,Beverages,Tea,"Brewed Black tea",21,52.5
5336,Beverages,Tea,"Brewed Black tea",21,52.5
157,Beverages,Tea,"Brewed Black tea",21,63
8101,Beverages,Tea,"Brewed Black tea",21,63
8242,Beverages,Tea,"Brewed Black tea",21,63
5815,Beverages,Tea,"Brewed Black tea",21,63
8221,Beverages,Tea,"Brewed Black tea",21,52.5
5497,Beverages,Tea,"Brewed Black tea",21,63
8224,Beverages,Tea,"Brewed Black tea",21,63
5738,Beverages,Tea,"Brewed Black tea",21,63
439,Beverages,Tea,"Brewed Chai tea",21,52.5
8139,Beverages,Tea,"Brewed Chai tea",21,52.5
5771,Beverages,Tea,"Brewed Chai tea",21,52.5
8375,Beverages,Coffee,"Barista Espresso",21,89.25
661,Beverages,Coffee,"Barista Espresso",21,78.75
8252,Beverages,Coffee,"Barista Espresso",21,89.25
8019,Beverages,Coffee,"Barista Espresso",21,89.25
448,Beverages,Tea,"Brewed herbal tea",21,52.5
5347,Beverages,Tea,"Brewed herbal tea",21,52.5
5265,Beverages,Tea,"Brewed herbal tea",21,52.5
5167,Beverages,Tea,"Brewed herbal tea",21,52.5
652,Beverages,Tea,"Brewed herbal tea",21,63
8469,Beverages,Tea,"Brewed herbal tea",21,63
382,Beverages,Tea,"Brewed herbal tea",21,63
5074,Beverages,Tea,"Brewed herbal tea",21,63
5028,Beverages,Tea,"Brewed herbal tea",21,63
422,Beverages,Tea,"Brewed herbal tea",21,52.5
5135,Beverages,Tea,"Brewed herbal tea",21,52.5
5646,Beverages,Tea,"Brewed herbal tea",21,52.5
411,Beverages,Tea,"Brewed herbal tea",21,63
5174,Beverages,Tea,"Brewed herbal tea",21,63
5824,Beverages,Tea,"Brewed herbal tea",21,63
8453,Beverages,Coffee,"Barista Espresso",20,85
8071,Beverages,Coffee,"Barista Espresso",20,85
8437,Beverages,Coffee,"Barista Espresso",20,85
517,Beverages,Coffee,"Barista Espresso",20,85
120,Beverages,Coffee,"Barista Espresso",20,85
208,Beverages,Coffee,"Barista Espresso",20,85
5144,Beverages,Coffee,"Barista Espresso",20,85
5179,Beverages,Coffee,"Barista Espresso",20,85
8181,Beverages,Coffee,"Barista Espresso",20,85
5941,Beverages,Coffee,"Barista Espresso",20,85
8231,Beverages,Coffee,"Barista Espresso",20,85
214,Beverages,Coffee,"Barista Espresso",20,85
8438,Beverages,Coffee,"Barista Espresso",20,85
164,Beverages,Coffee,"Barista Espresso",20,85
8087,Beverages,Coffee,"Barista Espresso",20,75
5201,Beverages,Coffee,"Barista Espresso",20,75
5687,Beverages,Coffee,"Barista Espresso",20,75
529,Beverages,Coffee,"Barista Espresso",20,75
5740,Beverages,Coffee,"Barista Espresso",20,75
8004,Beverages,Coffee,"Barista Espresso",20,75
5669,Beverages,Coffee,"Barista Espresso",20,75
5558,Beverages,Coffee,"Barista Espresso",20,75
5590,Beverages,Coffee,"Barista Espresso",20,75
403,Beverages,Coffee,"Barista Espresso",20,75
398,Beverages,Coffee,"Barista Espresso",20,85
505,Beverages,Coffee,"Barista Espresso",20,85
8271,Beverages,Coffee,"Barista Espresso",20,85
8122,Beverages,Coffee,"Barista Espresso",20,85
8023,Beverages,Coffee,"Barista Espresso",20,85
68,Beverages,Coffee,"Barista Espresso",20,85
5853,Beverages,Coffee,"Barista Espresso",20,85
5705,Beverages,Coffee,"Barista Espresso",20,85
585,Beverages,Coffee,"Barista Espresso",20,85
274,Beverages,Coffee,"Barista Espresso",20,85
5049,Beverages,Coffee,"Barista Espresso",20,85
5054,Beverages,Coffee,"Barista Espresso",20,85
5845,Beverages,Coffee,"Barista Espresso",20,85
8052,Beverages,Coffee,"Barista Espresso",20,85
5416,Beverages,Coffee,"Barista Espresso",20,85
8015,Beverages,Coffee,"Barista Espresso",20,85
5002,Beverages,Coffee,"Barista Espresso",20,85
21,Beverages,Coffee,"Barista Espresso",20,85
239,Beverages,Coffee,"Barista Espresso",20,85
5467,Beverages,Coffee,"Barista Espresso",20,85
724,Beverages,Coffee,"Barista Espresso",20,85
354,Beverages,Coffee,"Barista Espresso",20,85
5916,Beverages,Coffee,"Barista Espresso",20,85
337,Beverages,Tea,"Brewed herbal tea",20,50
8463,Beverages,Tea,"Brewed herbal tea",20,50
5436,Beverages,Tea,"Brewed herbal tea",20,50
8276,Beverages,Tea,"Brewed herbal tea",20,50
5278,Beverages,Tea,"Brewed herbal tea",20,50
391,Beverages,Tea,"Brewed herbal tea",20,50
5498,Beverages,Tea,"Brewed herbal tea",20,50
8339,Beverages,Tea,"Brewed herbal tea",20,50
134,Beverages,Tea,"Brewed herbal tea",20,50
203,Beverages,Tea,"Brewed herbal tea",20,50
8258,Beverages,Tea,"Brewed herbal tea",20,50
601,Beverages,Tea,"Brewed herbal tea",20,50
8284,Beverages,Tea,"Brewed herbal tea",20,50
403,Beverages,Tea,"Brewed herbal tea",20,50
8324,Beverages,Tea,"Brewed herbal tea",20,50
8451,Beverages,Tea,"Brewed herbal tea",20,50
8047,Beverages,Tea,"Brewed herbal tea",20,50
5743,Beverages,Tea,"Brewed herbal tea",20,50
8081,Beverages,Tea,"Brewed herbal tea",20,50
5449,Beverages,Tea,"Brewed herbal tea",20,50
5940,Beverages,Tea,"Brewed herbal tea",20,50
5467,Beverages,Tea,"Brewed herbal tea",20,50
44,Beverages,Tea,"Brewed herbal tea",20,50
136,Beverages,Tea,"Brewed herbal tea",20,50
733,Beverages,Tea,"Brewed herbal tea",20,50
5420,Beverages,Tea,"Brewed herbal tea",20,50
666,Beverages,Tea,"Brewed herbal tea",20,50
567,Beverages,Tea,"Brewed herbal tea",20,50
5103,Beverages,Tea,"Brewed herbal tea",20,60
8033,Beverages,Tea,"Brewed herbal tea",20,60
8019,Beverages,Tea,"Brewed herbal tea",20,60
687,Beverages,Tea,"Brewed herbal tea",20,60
36,Beverages,Tea,"Brewed herbal tea",20,60
293,Beverages,Tea,"Brewed herbal tea",20,60
546,Beverages,Tea,"Brewed herbal tea",20,60
8248,Beverages,Tea,"Brewed herbal tea",20,60
5260,Beverages,Tea,"Brewed herbal tea",20,60
5748,Beverages,Tea,"Brewed herbal tea",20,60
8322,Beverages,Tea,"Brewed herbal tea",20,60
334,Beverages,Tea,"Brewed herbal tea",20,60
428,Beverages,Tea,"Brewed herbal tea",20,60
8118,Beverages,Tea,"Brewed herbal tea",20,60
8179,Beverages,Tea,"Brewed herbal tea",20,60
5003,Beverages,Tea,"Brewed herbal tea",20,60
5140,Beverages,Tea,"Brewed herbal tea",20,50
